test_name,n_threads,total_exec_graphs,orbit_representatives,compression_ratio,brute_force_time_us,compressed_time_us,speedup
SB2,2,4,3,1.3333,21,38,0.5526
SB3,3,8,4,2.0000,14,82,0.1707
SB4,4,16,6,2.6667,35,773,0.0453
SB5,5,32,8,4.0000,71,20456,0.0035
SB6,6,64,14,4.5714,147,832137,0.0002
SB7,7,128,19,6.7368,333,0,0.0000
SB8,8,256,32,8.0000,781,0,0.0000
SB2-MW,2,36,21,1.7143,31,98,0.3163
SB3-MW,3,216,76,2.8421,44,616,0.0714
SB4-MW,4,1296,336,3.8571,163,5891,0.0277
SB5-MW,5,7776,1560,4.9846,536,81637,0.0066
