n_threads,exec_graphs,orbits,ratio,log10_exec_graphs
2,36,21,1.7143,1.5563
3,216,76,2.8421,2.3345
4,1296,336,3.8571,3.1126
5,7776,1560,4.9846,3.8908
6,46656,7826,5.9617,4.6689
7,279936,39996,6.9991,5.4471
8,1679616,210126,7.9934,6.2252
9,10077696,1119796,8.9996,7.0034
10,60466176,6047412,9.9987,7.7815
11,362797056,32981556,11.0000,8.5597
12,2176782336,181402676,11.9997,9.3378
13,13060694016,1004668776,13.0000,10.1160
14,78364164096,5597460306,13.9999,10.8941
15,470184984576,31345666736,15.0000,11.6723
16,2821109907456,176319474366,16.0000,12.4504
17,16926659444736,995685849696,17.0000,13.2286
18,101559956668416,5642220380006,18.0000,14.0067
19,609359740010496,32071565263716,19.0000,14.7849
20,3656158440062976,182807925027504,20.0000,15.5630
