command,mean_time_ms,std_time_ms,min_time_ms,max_time_ms,n_runs
verify sb SC,6.364,0.917,5.364,8.326,10
verify sb TSO,8.446,4.520,5.731,20.971,10
verify mp SC,7.205,1.473,5.509,9.963,10
verify mp TSO,14.144,6.019,8.014,25.238,10
verify lb SC,14.341,10.427,7.015,38.748,10
verify lb TSO,11.067,7.459,5.488,30.816,10
verify iriw SC,8.446,4.283,5.694,19.312,10
verify iriw TSO,8.534,2.633,5.371,12.641,10
verify sb4 SC,8.849,3.605,4.757,14.221,10
verify sb4 TSO,11.297,10.535,4.677,40.723,10
compress sb,5.323,1.638,4.066,8.945,10
compress mp,7.271,2.513,4.107,12.505,10
compress lb,7.675,1.916,5.091,12.237,10
compress iriw,10.544,5.365,4.660,21.303,10
compress sb4,11.664,3.730,6.510,19.631,10
benchmark,927.244,28.079,885.122,975.098,10
