test,SC,TSO,PSO,ARM,RISC-V
SB,Forbidden,Allowed,Allowed,Allowed,Allowed
MP,Forbidden,Forbidden,Allowed,Allowed,Allowed
LB,Forbidden,Forbidden,Forbidden,Allowed,Allowed
IRIW,Forbidden,Forbidden,Forbidden,Allowed,Allowed
2+2W,Forbidden,Forbidden,Allowed,Allowed,Allowed
RWC,Forbidden,Forbidden,Forbidden,Allowed,Allowed
WRC,Forbidden,Forbidden,Forbidden,Allowed,Allowed
SB4,Forbidden,Allowed,Allowed,Allowed,Allowed
Dekker,Forbidden,Allowed,Allowed,Allowed,Allowed
MP+fence,Forbidden,Forbidden,Forbidden,Allowed,Allowed
